href,ticker,fair_value
/stocks/us/banks/nasdaq-sbcf/seacoast-banking-corporation-of-florida,SBCF, ($45.35)
/stocks/us/banks/nasdaq-nwbi/northwest-bancshares,NWBI, ($21.69)
/stocks/us/banks/nyse-fbc/flagstar-bancorp,FBC, ($85.53)
/stocks/us/banks/nasdaq-tcbk/trico-bancshares,TCBK, ($93.26)
/stocks/us/banks/nyse-hth/hilltop-holdings,HTH, ($60.64)
/stocks/us/banks/nyse-nbhc/national-bank-holdings,NBHC, ($77.26)
/stocks/us/banks/nasdaq-stel/stellar-bancorp,STEL, ($61.96)
/stocks/us/banks/nasdaq-nmih/nmi-holdings,NMIH, ($77.6)
/stocks/us/banks/nasdaq-vbtx/veritex-holdings,VBTX, ($62.98)
/stocks/us/banks/nasdaq-wabc/westamerica-bancorporation,WABC, ($61.15)
/stocks/us/banks/nyse-pfs/provident-financial-services,PFS, ($33.84)
/stocks/us/banks/nasdaq-tbbk/bancorp,TBBK, ($50.51)
/stocks/us/banks/nasdaq-fbnc/first-bancorp,FBNC, ($91.26)
/stocks/us/banks/nasdaq-hope/hope-bancorp,HOPE, ($30.55)
/stocks/us/banks/nasdaq-sasr/sandy-spring-bancorp,SASR, ($63.35)
/stocks/us/banks/nyse-ntb/bank-of-nt-butterfield-son,NTB, ($94.12)
/stocks/us/banks/nasdaq-buse/first-busey,BUSE, ($53.9)
/stocks/us/banks/nasdaq-egbn/eagle-bancorp,EGBN, ($97.71)
/stocks/us/banks/nasdaq-chco/city-holding,CHCO, ($145.98)
/stocks/us/banks/nasdaq-stba/st-bancorp,STBA, ($67.32)
/stocks/us/banks/nasdaq-srce/1st-source,SRCE, ($77.73)
/stocks/us/banks/nasdaq-ocfc/oceanfirst-financial,OCFC, ($55.13)
/stocks/us/banks/nasdaq-tbk/triumph-bancorp,TBK, ($69.46)
/stocks/us/banks/nasdaq-lob/live-oak-bancshares,LOB, ($56.27)
/stocks/us/banks/nyse-fcf/first-commonwealth-financial,FCF, ($34.43)
/stocks/us/banks/nyse-ofg/ofg-bancorp,OFG, ($83.52)
/stocks/us/banks/nasdaq-dcom/dime-community-bancshares,DCOM, ($12.74)
/stocks/us/banks/nyse-bhlb/berkshire-hills-bancorp,BHLB, ($45.33)
/stocks/us/banks/nasdaq-obnk/origin-bancorp,OBNK, ($89.36)
/stocks/us/banks/nyse-agm/federal-agricultural-mortgage,AGM, ($61.84)
/stocks/us/banks/nasdaq-cash/pathward-financial,CASH, ($89.03)
/stocks/us/banks/nasdaq-lbai/lakeland-bancorp,LBAI, ($36.02)
/stocks/us/banks/nysemkt-tmp/tompkins-financial,TMP, ($109.84)
/stocks/us/banks/nasdaq-hfwa/heritage-financial,HFWA, ($58.87)
/stocks/us/banks/nasdaq-gabc/german-american-bancorp,GABC, ($69.04)
/stocks/us/banks/nyse-nic/nicolet-bankshares,NIC, ($162.99)
/stocks/us/banks/nasdaq-sbsi/southside-bancshares,SBSI, ($61.53)
/stocks/us/banks/nasdaq-intr/inter-co,INTR, ($0.92)
/stocks/us/banks/nasdaq-cffn/capitol-federal-financial,CFFN, ($4.81)
/stocks/us/banks/nyse-si/silvergate-capital,SI, ($118.53)
/stocks/us/banks/nasdaq-pfbc/preferred-bank,PFBC, ($210.69)
/stocks/us/banks/nasdaq-mbin/merchants-bancorp,MBIN, ($119.32)
/stocks/us/banks/nasdaq-pfc/premier-financial,PFC, ($61.77)
/stocks/us/banks/nasdaq-brkl/brookline-bancorp,BRKL, ($21.53)
/stocks/us/banks/nyse-cubi/customers-bancorp,CUBI, ($125.99)
/stocks/us/banks/nyse-banc/banc-of-california,BANC, ($31.39)
/stocks/us/banks/nasdaq-amtb/amerant-bancorp,AMTB, ($37.72)
/stocks/us/banks/nasdaq-cnob/connectone-bancorp,CNOB, ($49.32)
/stocks/us/banks/nasdaq-rbca.a/republic-bancorp,RBCA.A, ($96.46)
/stocks/us/banks/nasdaq-qcrh/qcr-holdings,QCRH, ($125.42)
/stocks/us/banks/nasdaq-htbk/heritage-commerce,HTBK, ($27.49)
/stocks/us/banks/nyse-by/byline-bancorp,BY, ($39.65)
/stocks/us/banks/nasdaq-abtx/allegiance-bancshares,ABTX, ($40.51)
/stocks/us/banks/nasdaq-ctbi/community-trust-bancorp,CTBI, ($88.93)
/stocks/us/banks/nasdaq-wash/washington-trust-bancorp,WASH, ($59.11)
/stocks/us/banks/nasdaq-pebo/peoples-bancorp,PEBO, ($82.46)
/stocks/us/banks/nasdaq-bfc/bank-first,BFC, ($165.04)
/stocks/us/banks/nasdaq-uvsp/univest-financial,UVSP, ($46.69)
/stocks/us/banks/nasdaq-ffwm/first-foundation,FFWM, ($23.68)
/stocks/us/banks/nasdaq-fbms/first-bancshares,FBMS, ($72.59)
/stocks/us/banks/nasdaq-hafc/hanmi-financial,HAFC, ($49.16)
/stocks/us/banks/nasdaq-gsbc/great-southern-bancorp,GSBC, ($101.45)
/stocks/us/banks/nasdaq-osbc/old-second-bancorp,OSBC, ($43.3)
/stocks/us/banks/nasdaq-amal/amalgamated-financial,AMAL, ($35.21)
/stocks/us/banks/nasdaq-nfbk/northfield-bancorp-staten-island-ny,NFBK, ($14.51)
/stocks/us/banks/nyse-mcb/metropolitan-bank-holding,MCB, ($180.19)
/stocks/us/banks/nasdaq-fmbh/first-mid-bancshares,FMBH, ($71.65)
/stocks/us/banks/nasdaq-pgc/peapack-gladstone-financial,PGC, ($100.74)
/stocks/us/banks/nasdaq-trst/trustco-bank-corp-ny,TRST, ($52.99)
