href,ticker,fair_value
/stocks/us/healthcare/nasdaq-sdgr/schrodinger,SDGR, ($91.56)
/stocks/us/healthcare/nasdaq-me/23andme-holding,ME,
/stocks/us/healthcare/nasdaq-vivo/meridian-bioscience,VIVO, ($75.31)
/stocks/us/healthcare/nyse-fna/paragon-28,FNA,
/stocks/us/healthcare/nyse-cano/cano-health,CANO, ($10.24)
/stocks/us/healthcare/nasdaq-nxgn/nextgen-healthcare,NXGN, ($17.06)
/stocks/us/healthcare/nasdaq-esta/establishment-labs-holdings,ESTA,
/stocks/us/healthcare/nasdaq-tmci/treace-medical-concepts,TMCI,
/stocks/us/healthcare/nyse-md/pediatrix-medical-group,MD, ($77.39)
/stocks/us/healthcare/nasdaq-modv/modivcare,MODV, ($247.14)
/stocks/us/healthcare/nyse-hims/hims-hers-health,HIMS, ($17.99)
/stocks/us/healthcare/nyse-phr/phreesia,PHR,
/stocks/us/healthcare/nasdaq-ccrn/cross-country-healthcare,CCRN, ($1090.29)
/stocks/us/healthcare/nasdaq-opk/opko-health,OPK, ($3.31)
/stocks/us/healthcare/nasdaq-atri/atrion,ATRI, ($181.3)
/stocks/us/healthcare/nyse-avns/avanos-medical,AVNS, ($47.22)
/stocks/us/healthcare/nyse-mpln/multiplan,MPLN, ($3.43)
/stocks/us/healthcare/nasdaq-ntus/natus-medical,NTUS, ($19.02)
/stocks/us/healthcare/nasdaq-flgt/fulgent-genetics,FLGT, ($7.4)
/stocks/us/healthcare/nyse-usph/us-physical-therapy,USPH, ($101.12)
/stocks/us/healthcare/nasdaq-piii/p3-health-partners,PIII,
/stocks/us/healthcare/nyse-figs/figs,FIGS, ($3.03)
/stocks/us/healthcare/nyse-amwl/american-well,AMWL, ($19.85)
/stocks/us/healthcare/nasdaq-atec/alphatec-holdings,ATEC, ($16.26)
/stocks/us/healthcare/nasdaq-nrc/national-research,NRC, ($23.19)
/stocks/us/healthcare/nasdaq-lmat/lemaitre-vascular,LMAT, ($44.55)
/stocks/us/healthcare/nasdaq-kids/orthopediatrics,KIDS,
/stocks/us/healthcare/nasdaq-mlab/mesa-laboratories,MLAB, ($225.03)
/stocks/us/healthcare/nasdaq-innv/innovage-holding,INNV,
/stocks/us/healthcare/nysemkt-nhc/national-healthcare,NHC, ($55.56)
/stocks/us/healthcare/nasdaq-rdnt/radnet,RDNT, ($29.22)
/stocks/us/healthcare/nasdaq-vrex/varex-imaging,VREX, ($40.32)
/stocks/us/healthcare/nasdaq-slp/simulations-plus,SLP, ($40.75)
/stocks/us/healthcare/nasdaq-ufpt/ufp-technologies,UFPT, ($128.69)
/stocks/us/healthcare/nyse-bkd/brookdale-senior-living,BKD,
/stocks/us/healthcare/nasdaq-cutr/cutera,CUTR, ($105.7)
/stocks/us/healthcare/nasdaq-om/outset-medical,OM, ($63.39)
/stocks/us/healthcare/nasdaq-vray/viewray,VRAY,
/stocks/us/healthcare/nasdaq-hstm/healthstream,HSTM, ($21.59)
/stocks/us/healthcare/nasdaq-dcgo/docgo,DCGO, ($48.11)
/stocks/us/healthcare/nasdaq-hska/heska,HSKA, ($147.25)
/stocks/us/healthcare/nyse-cnvy/convey-health-solutions-holdings,CNVY, ($40.76)
/stocks/us/healthcare/nyse-nvta/invitae,NVTA,
/stocks/us/healthcare/nyse-bfly/butterfly-network,BFLY,
/stocks/us/healthcare/nyse-hngr/hanger,HNGR, ($8.12)
/stocks/us/healthcare/nasdaq-cers/cerus,CERS,
/stocks/us/healthcare/nasdaq-accd/accolade,ACCD, ($0.67)
/stocks/us/healthcare/nasdaq-clov/clover-health-investments,CLOV,
/stocks/us/healthcare/nasdaq-nnox/nano-x-imaging,NNOX,
/stocks/us/healthcare/nyse-ehab/enhabit,EHAB, ($27.8)
/stocks/us/healthcare/nasdaq-shcr/sharecare,SHCR,
/stocks/us/healthcare/nasdaq-csii/cardiovascular-systems,CSII,
/stocks/us/healthcare/nasdaq-hlth/cue-health,HLTH, ($11.77)
/stocks/us/healthcare/nasdaq-ango/angiodynamics,ANGO,
/stocks/us/healthcare/nysemkt-sens/senseonics-holdings,SENS,
/stocks/us/healthcare/nasdaq-cstl/castle-biosciences,CSTL, ($115.85)
